12480:302,17,58,633,354,356,861,654,616,542
12496:2924,2744,23398,16433,15937,22510,36443,65938,23206,54513
12498:17,50665,90538,2548,35332,12961,4251,2097,219,394
12505:41640,76,40609,568,10600,1145,11481,182,17,16458
12512:58,15,616,654,1102,101,354,554,1403,84
12531:17,302,554,542,1086,364,8,1403,103,1196
12532:50665,90538,2548,35332,12961,4251,2097,219,394,2931
12533:58,61,542,76,1403,1511,94,224,8,1245
12534:2908,90538,1254,1039,63314,7031,10100,4251,2097,2931
12536:616,58,302,84,736,1410,564,17,101,15
12540:58,190,616,429,654,736,2733,4210,238,1690
12541:17,518,616,364,1200,8,899,226,6759,1099
12544:17,58,194,61,650,62,616,356,1578,15
12549:17,301,354,58,119,84,654,70,239,518
12552:542,4268,15,774,486,6,2030,245,1276,8
12555:508,1139,262,81,736,375,5553,28435,8,4205
12556:17,302,1102,29,138,354,8,813,6,1476
12559:518,472,245,1119,2162,4420,4487,1276,8,101
12562:12637,9354,48208,88524,50665,90538,2548,35332,12961,104391
12564:58,15,542,1196,61,363,1511,616,94,1509
12568:17,50665,90538,2548,35332,12961,4251,2097,219,394
12573:238,17,58,29,430,162,4904,101,15,486
12587:654,302,84,616,1410,861,8,58,322,62
12595:226,579,219,13917,288,2200,5117,1267,4268,2955
12601:8,226,2302,616,902,1511,542,508,7006,364
12604:1535,518,1196,61,508,302,1511,495,226,1403
12616:2447,70,17,24211,398,4941,8,650,302,4699
12622:17,302,616,15,1403,6,518,29,1196,84
12628:50665,90538,2548,35332,12961,4251,2097,219,394,2931
12630:61,17,8,58,999,616,542,32,1050,322
12642:289,554,616,17,15,61,787,2030,564,654
12660:616,58,17,76,1511,542,238,654,1239,285
12662:61,2139,59585,69816,60833,15,29030,3484,31555,4287
12663:17,8,302,6,363,616,1086,654,245,354
12669:58,654,17,84,1102,29,8,1476,1245,302
12676:710,378,7585,2194,15,14147,1460,902,3484,636
12700:1002,2967,81,3618,827,656,11260,719,500,2139
12701:508,364,17,58,289,402,61,1332,616,1196
12723:14983,4421,1256,16465,17,827,76,802,564,13
12725:138,1023,17,14020,58,1208,74587,1544,3704,2030
12739:12039,219,24464,2832,4326,1756,8483,1418,2492,1446
12753:17,8,58,101,302,616,238,394,45,224
12754:6068,8,36233,5124,2342,2030,8213,4422,50665,90538
12761:70,262,245,361,138,1382,354,866,2139,76
12766:3819,1749,81,508,226,1888,3423,2204,1884,140
12767:17,50665,90538,2548,35332,12961,4251,2097,219,394
12773:2194,931,262,1539,500,4292,378,3704,564,1786
12779:23317,17339,22689,48076,44254,39851,6202,138,43990,10832
12780:17,8,947,1471,6,65,654,542,4268,13832
12794:76,542,500,327,3976,1023,363,70,616,1410
12795:17,654,8,58,1086,861,650,394,616,508
12796:353,1951,826,17,9617,8,361,294,1382,2292
12799:50665,90538,2548,35332,12961,4251,2097,219,394,2931
12804:119,8,84,1471,1405,947,65,931,131,17
12807:19206,2633,12294,6311,7524,11590,103424,37581,54401,9462
12811:654,17,302,1023,518,616,58,84,322,61
12836:1196,861,654,4904,302,15,6,1511,518,616
12841:9127,5671,1921,741,22420,61267,70277,29064,8345,58745
12852:322,236,58,616,6143,7560,48,21055,4541,16476
12860:58,616,554,94,508,654,32,15,6,61
12885:1511,58,45,302,61,616,861,564,654,1578
12892:58,902,1196,61,787,363,62,542,2029,1804
12898:15,61,564,654,245,354,486,674,542,238
12902:2633,17316,5975,12294,6311,5319,533,17232,15299,32413
12912:15,101,554,32,17,61,736,1511,94,1196
12918:616,17,302,736,190,15,1511,518,554,2185
12928:2162,17,354,302,76,84,654,2200,947,736
12931:17,302,61,1196,654,15,1535,616,542,508
12934:616,354,518,17,654,1140,84,364,645,1196
12939:826,2602,226,1382,103,6435,508,1551,32062,2121
12956:58,616,15,45,356,2626,1476,1245,182,654
12967:103,245,61,787,363,542,146,364,564,65
12970:182,58,17,354,1476,138,654,302,736,238
12985:654,3039,787,5512,9790,302,10071,11539,3001,283
12986:984,5557,719,352,16381,564,1400,574,2370,5738
12991:86,564,8,301,2115,245,138,364,3017,1332
12998:616,58,654,17,15,8,84,902,363,1550
13004:656,564,1023,826,518,1389,1119,2139,1881,1057
13019:3484,2194,3476,322,361,61,29960,219,35032,1359
13024:17,50665,90538,2548,35332,12961,4251,2097,219,394
13025:285,50665,90538,2548,35332,12961,4251,2097,219,394
13039:533,6311,361,11538,311,21684,3224,19561,6192,28670
13040:81,6227,7211,1749,2967,10966,31602,5355,380,2379
13050:17,50665,90538,2548,35332,12961,4251,2097,219,394
13060:17,50665,90538,2548,35332,12961,4251,2097,219,394
13062:8,2656,4300,4613,939,9093,8213,50946,3535,518
13071:3107,10041,1712,1527,1352,6434,5624,7831,226,4568
13080:24477,21012,4948,40888,71304,1604,37503,41622,7941,108819
13081:101,15,61,508,654,245,1403,84,902,402
13087:245,8,4257,787,9572,4268,2715,2233,5699,2955
13092:518,61,616,32,8,58,302,422,353,902
13094:58,8,81,542,354,508,302,238,495,1403
13106:1701,90538,22023,4251,2097,2931,986,1102,1566,656
13109:616,654,15,902,61,17,58,2733,302,518
13110:564,8,15,1065,787,103,2200,208,500,5699
13116:42289,21730,10372,14525,378,2291,3847,3112,9043,13060
13152:654,84,17,1102,58,866,94,1187,616,1462
13153:902,254,385,58,3711,1086,827,650,636,40
13177:616,17,542,285,8,58,354,554,1050,84
13179:17,58,866,654,81,138,1190,616,780,358
13192:17,50665,90538,2548,35332,12961,4251,2097,219,394
13195:8194,37121,17396,650,5517,65145,8655,8,101,2950
13226:55388,50665,90538,2548,35332,12961,4251,2097,219,394
13233:302,58,554,84,289,654,17,8,101,596
13259:50665,90538,2548,35332,12961,4251,2097,219,394,2931
13264:8,654,58,101,554,302,238,650,32,542
13269:17,50665,90538,2548,35332,12961,4251,2097,219,394
13280:58,616,542,861,114,17,554,1403,999,787
13285:28138,2024,2166,674,58,692,354,780,7585,29
13289:616,1109,84,654,2162,70,1344,1276,8,2029
13295:1511,61,1960,542,15,402,2469,1509,902,999
13296:119118,25887,3912,31924,96510,101793,75758,47848,7843,108669
13307:616,402,508,12128,518,289,5553,4522,813,17247
13312:58,94,654,354,495,84,61,1023,859,322
13319:17,50665,90538,2548,35332,12961,4251,2097,219,394
13325:1592,26820,109527,11008,5906,31924,50077,429,75398,22754
13335:15,1511,518,542,1200,8,101,302,1403,902
13339:17567,10492,7021,13889,9289,3672,45956,104494,73231,58417
13353:61,4967,32,76,322,1987,1196,692,2955,58
13367:2135,10420,3465,902,8,28191,1326,21903,2733,6033
13375:17,50665,90538,2548,35332,12961,4251,2097,219,394
13377:226,76,650,616,17,8,58,354,554,302
13380:50665,90538,2548,35332,12961,4251,2097,219,394,2931
13387:87381,2194,1002,3484,1168,947,554,51224,931,1109
13392:9286,8772,521,23964,37575,361,402,58,3972,1772
13414:302,29,861,58,554,363,289,654,268,1403
13425:17,17985,289,361,932,50665,90538,1127,2548,35332
13432:787,17,8,1126,2200,616,508,58,1109,6759
13434:245,518,2162,94,1187,48,4487,3207,875,353
13435:546,361,58,2139,542,15,76,826,616,17
13436:46994,19433,25716,23824,14600,42190,89820,74367,245,84689
13444:654,17,8,58,3017,289,616,94,86,508
13445:302,654,17,58,8,650,518,94,354,97
13447:50665,90538,2548,35332,12961,4251,2097,219,394,2931
13459:76,698,226,361,2265,1913,2414,2548,1539,219
13464:9874,8733,1326,7711,2833,168,984,1400,1528,4873
13466:616,61,70,1511,301,518,674,654,32,245
13467:17,8,654,302,1511,1102,616,3223,564,239
13469:58,70,902,616,542,1086,364,654,301,15
13470:18920,6951,16361,28670,1337,8772,35817,62558,7926,3034
13504:8,58,302,84,363,508,32,245,354,76
13506:58,17,302,285,650,1937,654,1102,8,1245
13511:58,518,542,1196,238,564,32,656,76,61
13525:50665,64013,50301,47061,4251,2097,394,2931,1749,6068
13526:226,3789,2068,76,1326,1790,378,719,2893,81
13530:168,1326,2632,2677,719,3137,2275,2139,1164,5767
13533:17,302,76,518,616,542,508,654,8,101
13534:42665,2908,90538,1254,1039,7031,10100,4251,2097,1102
13535:157,10541,3196,14793,4755,15772,27070,465,5627,3307
13564:1086,103,654,17,364,1683,8,3976,6840,1987
13568:4697,236,65,431,1558,65896,50973,64212,24775,83461
13584:103,4268,564,15,402,61,363,518,1405,5117
13590:17,50665,90538,2548,35332,12961,4251,2097,219,394
13596:508,302,354,76,891,17,58,2139,1936,70
13602:58,16675,1220,17,4181,542,356,654,32,1578
13607:354,17,138,301,8,675,58,378,654,84
13613:616,245,84,2302,61,650,70,1511,654,8
13618:17,50665,90538,2548,35332,12961,4251,2097,219,394
13632:9337,13901,21916,5521,93237,41527,103347,6375,18289,3936
13633:1804,530,2469,10247,3160,15370,4174,101,58,73
13634:58,1168,302,736,84,616,8,650,654,5553
13643:50665,90538,2548,35332,12961,4251,2097,219,394,2931
13657:1539,119,1023,1382,65,131,9106,7642,1126,1987
13665:542,17,363,8,76,226,84,6,787,289
13666:508,6793,8,2030,65,70,449,891,17,3307
13696:508,5575,76,564,650,1102,754,8,58,302
13700:8,354,616,301,302,2583,70,518,94,654
13701:8772,1337,5975,7926,10981,25184,2543,76,10180,14814
13710:168,1528,2153,5480,76,564,1326,1089,5557,361
13723:361,866,654,50665,6192,4251,2097,394,2931,1749
13752:46738,409,1254,22691,238,45,5474,103608,18931,44338
13758:17,58,654,356,902,650,8,1245,1804,15
13761:1405,354,542,1410,8,70,15,301,361,899
13770:50665,90538,2548,35332,12961,7986,3307,1712,4251,2097
13781:50665,90538,2548,35332,12961,51741,4251,2097,219,394
13782:2543,2215,7468,8867,2328,311,5975,19152,11855,10180
13784:39049,50665,58814,2654,19206,85689,7097,108341,90803,4251
13806:302,616,58,101,301,654,518,29,1476,138
13812:17,58,302,76,564,654,8,554,486,6
13813:84,650,518,58,302,119,61,70,616,654
13831:2583,76,17,5553,48,4268,4339,650,1382,182
13835:361,866,1728,546,2139,13420,58,8818,56260,709
13841:17,1102,302,986,902,483,289,3,84,616
13871:719,463,1400,168,564,5557,760,984,574,9024
13874:17,50665,90538,2548,35332,12961,4251,2097,219,394
13876:58,999,17,61,508,32,787,364,564,1403
13883:58,101,302,787,616,278,354,15,84,61
13884:58,616,1220,29,356,564,17,101,554,15
13892:8,698,65,58,654,2139,3214,76,17,616
13893:2543,10180,10981,5304,17316,8772,2139,19378,11590,4671
13900:616,518,8,302,65,542,654,58,354,4181
13912:4,6303,19795,10048,5053,40,2139,5962,66271,698
13918:9629,2934,11644,398,50665,90538,2548,64732,35332,15727
13924:302,654,58,84,6,616,285,101,650,94
13953:890,5097,1913,17,4743,361,76,564,58,5670
13956:50665,90538,2548,35332,12961,4251,2097,219,394,2931
13961:17,50665,90538,2548,35332,12961,4251,2097,219,394
13964:654,17,361,58,302,76,119,787,616,103
13995:3282,15078,27335,20245,71248,54427,47278,75100,42203,100832
14003:17,50665,90538,2548,35332,12961,4251,2097,219,394
14014:8,26540,17,616,20997,3223,394,483,6535,1509
14015:17,50665,90538,2548,35332,12961,4251,2097,219,394
14024:2139,15,1410,931,131,245,8,1109,76,2100
14034:17,50665,90538,2548,35332,12961,4251,2097,219,394
14040:17,58,61,616,219,15,179,131,1405,245
14056:94,302,736,518,17,616,364,564,999,2326
14057:8,6,1220,508,564,17,554,302,76,61
14058:302,58,17,76,289,226,1403,84,650,616
14065:385,81,117,358,2139,226,564,1501,238,76
14068:17,1126,8,559,1827,500,2696,1164,2955,2714
14069:542,1196,654,554,15,616,3223,1245,4181,76
14084:17,302,363,616,224,4364,1119,190,3389,654
14087:50665,90538,2548,35332,12961,41527,92188,4251,2097,219
14088:13348,4671,5512,19731,7622,10071,21479,8867,377,2241
14095:17,50665,90538,2548,35332,12961,4251,2097,219,394
14112:58,162,32,8,892,61,542,861,1305,1578
14120:58,654,17,302,76,29,101,787,518,616
14128:1175,1254,3582,13019,302,1983,5575,1102,13065,1126
14139:1511,564,1050,1471,650,363,94,542,65,17
14142:2121,1131,564,199,402,119,2946,656,103,162
14147:17,50665,90538,2548,35332,12961,4251,2097,219,394
14148:22155,1924,27473,1254,81399,302,837,45,17321,4032
14151:6906,8226,16964,45123,47902,2400,12023,2291,3531,650
14176:8,15,61,17,1403,650,542,508,654,58
14210:17,518,61,542,245,58,650,1332,616,861
14211:224,15,650,245,402,103,62,616,97,2233
14219:81,1749,687,2379,4021,521,225,3423,4194,40
14247:8,518,1102,101,302,1762,616,138,15,2030
14293:61,363,94,508,101,1196,564,1050,226,194
14299:84,17,58,8,302,518,654,15,301,2030
14314:61,542,58,101,902,616,564,245,656,554
14321:78283,899,50665,105633,90538,2548,35332,1545,12961,4251
14330:8,17,285,1196,4268,138,62769,508,2139,5699
14336:10600,81,226,1987,1267,4798,3307,521,8,546
14347:17,50665,90538,2548,35332,12961,4251,2097,219,394
14371:542,32,486,8,1050,61,947,65,17,353
14386:36187,50665,90538,2548,35332,12961,58717,4251,2097,219
14397:17,61,245,58,302,616,4174,542,654,15
14407:1451,17,302,76,84,2193,1023,363,372,736
14422:2908,90538,1254,1039,7031,10100,4251,2097,1102,2931
14436:58,542,42,238,564,3101,654,1535,17,1196
14445:4049,61,363,17,616,322,239,636,179,861
14446:58,302,94,224,1196,17,285,1403,650,542
14455:21729,12201,1104,58,27148,654,302,238,17,18798
14470:787,518,616,17,654,58,1403,1023,354,15
14473:17,361,76,138,302,1023,654,710,1462,29
14508:17,50665,90538,2548,35332,12961,4251,2097,219,394
14509:101,354,302,1023,518,94,301,496,285,361
14517:43930,55482,15947,301,24224,1147,37910,7194,51618,49981
14522:302,238,58,787,1535,542,624,61,1511,616
14524:70,1205,500,3976,8,827,15,1065,84,4194
14536:1326,719,168,7994,8860,2103,574,4792,5557,2685
14554:656,633,50665,90538,10071,2548,35332,12961,104626,4251
14568:2265,2139,624,787,826,1149,5214,238,1403,353
14576:76,1535,542,698,731,2512,1511,616,1196,8
14582:302,861,15,138,301,8,554,76,1614,999
14590:17,354,5575,902,650,616,483,1102,8,58
14591:1382,101,508,236,76,17,224,521,564,624
14601:50665,90538,2548,35332,12961,4251,2097,219,394,2931
14613:58,654,17,190,289,8,101,84,138,861
14615:17,50665,90538,2548,35332,12961,4251,2097,219,394
14619:1730,4743,5097,3568,890,322,76,3233,1190,2492
14629:16941,14170,15112,50845,15098,26040,71220,8282,24711,65124
14639:353,1951,826,17,9617,8,361,294,1382,295
14640:17,50665,90538,2548,35332,12961,4251,2097,219,394
14652:616,58,302,654,15,394,542,1196,861,32
14676:84,58,654,1102,554,650,518,29,8,394
14681:1176,16701,20836,24467,40,6906,25940,43400,20416,50749
14695:245,710,8,1987,787,103,2200,5117,1535,500
14697:17498,4158,22338,5595,2439,14505,47346,82402,24118,25466
14701:61,103,15,322,518,616,564,131,17,8
14712:226,472,322,301,3006,674,899,119,2548,1102
14717:780,3137,262,6395,5767,3739,3423,550,2700,3939
14719:58,354,302,84,650,3223,564,1102,15,363
14721:30815,9674,13077,24933,37112,31597,13647,18743,15013,49095
14737:17,486,302,1324,1023,654,5903,14700,422,892
14752:17,50665,90538,2548,35332,12961,4251,2097,219,394
14755:58,61,616,15,76,542,32,1140,17,302
14759:70,58,84,654,518,15,289,138,354,508
14764:219,654,518,542,50665,90538,2548,59439,35332,12961
14767:9354,33562,105650,27291,116797,8454,44738,105330,13335,47375
14771:8511,7211,226,3137,13544,1453,140,9548,986,5767
14776:518,542,354,61,363,616,238,32,17,8
14784:168,5738,7225,14686,1326,238,19962,9375,1528,719
14788:302,542,564,554,1511,518,1196,508,861,17
14791:168,984,5480,135,5557,11255,37594,1081,7404,14226
14793:81,3137,3423,262,5767,9790,780,10071,731,16404
14794:302,61,8,1403,356,654,58,15,322,1987
14822:518,119,1344,1023,1126,17,966,654,1109,262
14824:3618,13,827,508,4513,4989,11260,4715,1744,1256
14862:84,736,518,17,8,354,302,5512,1077,357
14863:518,8,302,354,1119,787,188,76,698,2030
14864:17,58,654,8,302,1403,61,29,285,1476
14865:999,58,616,542,8,902,61,787,1196,15
14874:17,289,58,616,273,866,861,224,766,15
14879:563,131,656,201,119,103,518,559,2955,4967
14881:168,984,5480,1147,463,1326,2139,9874,76,135
14883:1050,354,616,138,245,101,15,76,363,70
14906:81,5767,3423,780,262,986,40027,3137,13544,508
14923:17,50665,90538,2548,35332,12961,4251,2097,219,394
14924:5117,245,2548,2715,774,2302,472,1511,891,146
14933:15772,840,10541,157,10230,27070,465,14793,8934,2055
14934:719,5557,1400,135,1230,661,574,5738,11255,1867
14960:1069,3081,564,317,3005,546,2139,859,542,1730
14964:554,650,616,58,1245,76,2618,861,162,66
14967:17,58,866,654,81,138,1190,616,780,358
14982:17,6,8,1245,302,486,518,62,616,238
14992:81,1888,3423,140,226,2967,33017,5355,22597,6227
15002:52792,31723,7148,68900,77433,58232,81383,31000,27944,14596
15024:1126,3162,1405,616,542,931,131,1276,15,1987
15025:1086,1057,716,23563,2944,1287,5112,486,2117,54
15027:500,5708,6491,17,616,353,698,224,1190,35456
15043:17,50665,90538,2548,35332,12961,4251,2097,219,394
15044:616,285,363,542,17,58,11459,560,29,1196
15051:17,50665,90538,2548,35332,12961,4251,2097,219,394
15066:1508,2955,15,1126,103,559,4919,656,1389,3867
15068:719,168,463,8733,5557,1069,1230,1400,5480,574
15073:58,15,302,616,29,8,61,70,518,138
15076:1405,8,9057,1276,361,353,18593,1471,2302,363
15079:17,554,2939,616,58,633,302,1164,2185,364
15101:50665,90538,2548,35332,12961,4251,2097,219,394,2931
15104:236,6143,48,4541,58,3089,947,616,3005,302
15106:654,84,58,736,518,17,138,508,486,6
15113:302,486,268,616,861,3223,1196,3101,490,6
15130:17,50665,90538,2548,35332,12961,4251,2097,219,394
15131:39390,262,18129,50665,70740,90538,2548,35332,12961,65780
15135:103,61,654,17,15,322,787,616,2233,564
15166:2139,76,358,17,302,500,546,226,564,1023
15176:17,50665,90538,2548,35332,12961,4251,2097,219,394
15177:302,508,8,58,554,736,1535,94,542,1196
15178:654,29,364,58,61,542,1140,114,302,402
15187:1126,5395,64250,25733,1606,11355,12776,518,1405,28428
15189:1344,542,50665,43990,19892,4251,2097,394,2931,91473
15201:11899,27588,3167,138,9163,21899,80159,1147,100988,3307
15207:1023,546,76,8769,748,1382,2375,500,226,564
15211:840,10541,14793,15772,157,8069,3307,7160,1352,1790
15214:840,2548,8069,17,616,3307,197,6,58,61
15216:9354,605,20997,46745,1352,378,4755,75657,61677,496
15221:76,24775,564,12486,16468,14754,206,974,168,5480
15224:70,364,81,8,58,1086,15,226,322,518
15253:8,1987,61,245,103,518,508,2233,654,472
15278:289,302,1126,17,8,58,1208,15,226,402
15280:262,8,302,698,731,3976,650,103,2200,1511
15288:84,302,654,58,736,62,508,364,322,402
15289:564,17,3307,226,675,94,124,8,1326,1966
15297:931,50665,13152,33238,15247,7160,4251,1276,2944,5810
15302:8,17,1276,302,15,1265,1549,1790,8130,29
15303:69,3440,1917,12597,38690,93408,84615,71705,1254,105988
15306:17,50665,90538,2548,35332,12961,4251,2097,219,394
15308:1410,2030,245,564,8,1099,402,1987,378,138
15313:17,50665,90538,2548,35332,12961,4251,2097,219,394
15333:238,564,8,302,1196,17,58,1578,84,902
15340:58,1102,138,495,322,61,301,616,354,15
15352:15,322,363,542,654,32,1276,58,1050,61
15357:4600,3167,90538,20355,1539,148,24363,41304,4251,2097
15366:616,190,17,554,15,76,542,861,162,8
15375:58,302,554,15,61,3142,654,17,101,542
15378:361,81,70,500,17,1462,254,138,354,1995
15380:59295,73907,25365,1254,11015,112740,114114,7821,118607,93476
15385:495,84,8,58,354,554,15,116,650,616
15388:17,1109,1535,138,301,361,58,42,354,194
15394:61,356,194,322,3101,654,17,1276,58,302
15404:76,650,17,29,564,5567,162,1550,4996,301
15420:138,654,354,554,302,226,84,322,58,101
15421:1023,8,84,17,518,23387,285,50665,90538,2548
15433:3162,656,4372,1023,1382,508,327,245,17,2464
15434:20008,25368,47346,82402,16151,40142,3481,48210,27014,22338
15441:866,302,518,29,6996,90538,100560,29135,4707,4328
15442:1749,5767,508,780,500,262,8511,229,5355,22597
15448:50665,90538,2548,35332,12961,4251,2097,219,394,2931
15451:8,787,1403,1126,2193,486,518,289,4919,656
15466:17,50665,90538,2548,35332,12961,4251,2097,219,394
15469:3378,8161,22713,186,77977,7649,861,45191,68239,43085
15470:654,50665,90538,2548,1455,35332,12961,4251,2097,219
15476:40,117,787,262,826,6303,358,546,2139,1970
15477:542,17,8,302,1511,1535,616,564,4904,58
15490:17,50665,90538,2548,35332,12961,4251,2097,219,394
15495:8,61,1764,15,564,65,245,17,1276,58
15496:19561,564,8,15,533,650,1875,6311,15506,5975
15503:899,4420,84,6450,17,8,1382,302,1987,1451
15524:17,354,654,29,1153,6874,1099,398,301,76
15525:289,542,1804,101,354,15,402,787,508,356
15534:1760,508,3618,2051,441,2347,1205,7006,1065,710
15541:17,50665,90538,2548,35332,12961,4251,2097,219,394
15551:616,61,1102,322,518,542,508,947,58,302
15567:17,289,58,616,273,866,861,224,766,15
15587:11270,3522,16861,6223,20313,16866,22238,730,18602,34404
15591:76,17908,17316,5372,6977,4040,3243,226,4002,624
15599:81,564,217,8,15,1510,650,787,140,70
15600:17,50665,90538,2548,35332,12961,4251,2097,219,394
15601:17,58,508,616,302,15,542,29,947,354
15604:58,302,15,61,654,84,322,690,5542,780
15608:564,103,5699,327,245,1126,1065,4257,2512,1786
15609:58,239,302,2030,892,1140,17,542,837,8
15621:8733,719,2153,1867,168,984,7838,2642,5480,5557
15625:226,363,616,15,76,861,902,182,81,58
15631:50665,90538,2548,35332,12961,4251,2097,219,394,2931
15640:58,302,17,101,15,84,999,402,61,289
15648:5975,76,11855,4625,9435,12861,787,4671,8,26639
